id,price,year,manufacturer,model,condition,odometer,title_status,vin,type,lat,long
5945,1039,76,7,827,0,7118,0,4491,11,2105,151
5944,1635,75,13,3201,0,8002,0,2600,9,2105,151
5943,736,71,1,2555,0,4779,0,3921,1,2105,151
5942,1638,76,0,144,1,4779,0,4578,8,2295,4
5941,1881,80,32,296,0,2229,0,4164,9,2105,151
5931,1567,78,32,17,0,2342,0,480,9,2105,151
5901,1289,82,35,2415,1,3951,0,2,0,2072,167
5880,351,68,38,2129,1,4607,0,2,5,2238,94
5862,740,66,0,76,1,4779,0,2,11,2238,94
5847,1429,75,9,1061,1,1565,0,3346,4,2162,57
5846,1748,79,37,3532,0,3421,0,5794,11,2021,18
5844,824,69,37,3764,0,6071,4,5608,11,2021,18
5842,966,81,20,2009,0,1648,0,7038,10,2021,18
5838,1483,84,35,3909,0,138,4,6136,10,2021,18
5833,561,71,37,351,0,7260,4,6721,1,2021,18
5832,1833,83,12,1711,0,269,4,1424,11,2021,18
5795,1425,60,37,2386,1,7053,0,6560,1,2274,61
5792,577,78,16,728,1,2781,0,6951,10,2274,61
5791,1589,78,7,1701,1,3505,0,2499,0,2274,61
5790,504,76,7,1691,1,8459,0,2307,0,2274,61
5789,887,80,38,2299,1,1342,0,4751,10,2274,61
5788,614,73,37,1231,1,4140,0,3177,10,2274,61
5787,966,68,19,2151,1,1676,0,2930,1,2274,61
5784,734,68,15,1529,1,5117,0,5398,1,2274,61
5783,456,70,3,684,1,5041,0,7268,10,2274,61
5780,1293,84,29,2034,3,136,4,2,9,2232,45
5778,1588,83,35,2001,4,1327,0,6230,13,2176,75
5774,1230,69,32,296,0,8635,0,2,11,2281,61
5773,1551,83,35,2001,4,1327,0,6230,13,2176,75
5767,1470,76,19,3871,0,2739,0,2857,1,2177,77
5766,1304,82,9,2143,0,1745,0,3514,12,2177,77
5763,2130,82,7,3585,4,1394,0,2,0,2072,167
5735,383,67,15,1308,3,4690,4,2,1,2231,45
5734,2216,81,0,616,0,1154,0,7789,10,2177,77
5733,1119,82,29,775,0,1572,0,3047,10,2177,77
5584,968,77,1,3747,0,2045,0,6251,10,2177,77
5582,1391,80,19,3871,0,3014,0,146,1,2177,77
5563,112,58,0,656,3,4779,0,2,1,2202,112
5547,1065,83,20,3435,3,370,0,7071,5,2180,93
5546,785,82,20,3002,3,288,0,7033,10,2180,93
5545,1328,82,24,1341,3,612,0,6352,1,2180,93
5543,1380,82,29,2350,3,764,0,6453,1,2180,93
5542,1179,76,4,3939,3,3472,0,5878,1,2175,73
5539,1042,77,4,3942,3,4670,0,5882,1,2175,73
5538,968,76,4,212,3,2844,0,7494,10,2175,73
5537,739,71,4,3934,3,4985,0,5841,1,2175,73
5518,564,73,9,1421,0,6446,0,684,1,2084,131
5405,1429,80,7,3286,3,5164,0,4451,11,2238,94
5400,91,59,12,1657,3,8237,0,2,1,2162,57
5399,1180,81,8,233,0,2941,0,3370,10,2188,91
5398,1429,49,38,3814,1,8627,0,2,12,2238,94
5397,1608,77,12,1711,0,3634,0,1453,11,2177,77
5395,508,66,24,2576,0,3661,0,6360,3,2101,141
5393,834,76,4,226,0,2928,0,7498,10,2177,77
5391,1042,80,7,1572,0,3036,0,3758,1,2100,139
5387,1506,81,37,3764,0,3183,5,5757,9,9,463
5380,1042,81,16,3401,0,2269,0,6992,10,2101,141
5378,1556,81,19,2151,0,1763,0,360,1,2188,91
5375,1365,77,13,3202,0,5741,0,4512,11,2177,77
5372,362,77,11,384,3,3075,0,4098,5,2162,57
5371,1748,81,32,1399,0,1189,0,577,11,2101,141
5370,938,80,20,3431,4,496,0,7077,13,2222,52
5369,1119,70,0,608,0,3098,0,7793,3,2177,77
5358,1891,84,19,2155,0,627,0,345,1,2101,141
5357,1608,77,12,1711,0,3634,0,1453,11,2177,77
5355,1513,83,19,1092,0,356,0,316,1,2188,91
5354,1365,80,19,2157,0,3680,0,339,1,2101,141
5302,61,80,8,142,1,2835,1,3265,10,2238,94
5353,156,68,8,2887,0,5665,0,2,0,2229,43
5352,205,77,29,3834,1,8119,0,2,0,2229,43
5351,198,69,7,1177,0,7218,0,2,0,2229,43
5349,1380,82,29,2350,3,764,0,6453,1,2180,93
5348,1157,80,29,786,3,1257,0,3097,10,2180,93
5347,507,77,11,386,3,3573,0,4104,3,2180,93
5346,128,68,9,3482,0,6854,0,2,0,2229,43
5298,931,76,12,2944,0,4117,0,1581,11,2101,141
5344,136,65,15,1122,3,7514,0,2,0,2229,43
5343,1836,83,6,1327,0,601,0,1979,10,2103,147
5338,1326,76,12,2445,0,5289,0,1271,11,2100,139
5331,424,64,37,3771,1,7945,4,2,11,2238,94
5328,1119,77,38,3666,0,4405,0,7827,1,2177,77
5325,1391,79,12,1711,0,5194,0,1457,11,2177,77
5316,1010,81,38,2320,0,568,0,4798,10,2100,139
5309,320,68,37,2215,0,8303,0,6705,1,2100,139
5308,831,78,4,12,1,3001,0,2,4,2278,83
5305,220,69,35,1983,0,4779,0,2,0,2140,114
5304,1512,83,35,2409,0,337,0,4946,10,2103,147
5295,1808,82,32,55,0,1239,0,536,11,2101,141
5285,522,78,8,123,0,4692,0,114,10,2100,139
5277,1623,82,13,3202,4,669,0,2641,11,2082,141
5271,1326,72,32,56,0,4420,0,632,11,2103,147
5269,337,62,9,1367,3,4779,4,2,9,2257,96
5268,1304,84,29,3022,0,473,0,6419,1,2103,147
5253,1960,84,9,1427,0,556,0,399,1,2103,147
5231,1891,84,19,2155,0,484,0,347,1,2100,139
5216,2057,84,32,21,0,364,0,603,11,2103,147
5215,419,65,12,1491,1,5568,0,7223,12,2139,55
5210,1119,80,8,117,0,2774,0,126,10,2103,147
5204,1144,77,38,3666,0,3552,0,7832,10,2177,77
5203,1709,80,7,3286,0,2034,0,2281,11,2177,77
5202,1730,79,12,1804,0,1609,0,1446,11,2101,141
5187,1489,79,32,69,0,2560,0,458,11,2100,139
5155,1654,81,20,2361,0,825,0,7060,10,2103,147
5140,1186,83,5,1548,0,1025,0,6872,1,2103,147
5139,918,77,38,3666,0,5643,0,7831,10,2177,77
5138,1868,81,37,3532,0,1534,0,5786,11,2177,77
5135,149,68,37,1011,0,4779,0,2,0,2289,107
5130,1202,82,12,3593,0,2309,0,786,10,2100,139
5079,1214,84,29,3170,0,310,0,4618,10,2100,139
5074,1489,84,29,3026,0,491,0,5489,1,2100,139
5067,114,68,37,2528,3,6703,0,3998,5,2209,127
5063,1685,81,19,3885,0,1295,0,153,1,2177,77
5062,1445,77,12,1711,0,6433,0,1454,11,2177,77
5058,75,60,35,2410,2,7169,0,4909,13,2210,126
4890,1119,76,4,228,0,2814,0,7464,4,2177,77
4889,1179,77,12,1657,0,4546,0,1157,1,2177,77
5055,1931,75,0,480,1,6101,0,2,11,2140,114
5054,1149,76,38,3667,0,4171,0,7829,1,2100,139
5053,1149,76,38,3671,0,4171,0,7829,1,2100,139
5043,504,77,12,1972,1,2116,0,824,10,2232,53
5024,1684,79,12,1813,0,4701,0,1528,11,2100,139
5019,879,77,15,1951,3,632,0,6296,5,2180,93
5018,387,78,16,1518,3,6249,0,6981,10,2180,93
5017,1157,80,29,786,3,1257,0,3097,10,2180,93
5016,507,77,11,386,3,3573,0,4104,3,2180,93
5014,1244,72,33,0,3,3674,0,7181,1,2175,73
4879,969,79,6,1317,0,4974,0,1987,4,2188,91
4878,996,82,38,2768,0,915,0,3193,10,2177,77
4877,1868,79,32,160,0,2393,0,4203,11,2177,77
4874,696,69,29,2030,0,7042,0,3124,8,2188,91
5013,1119,75,3,2895,3,3833,0,7259,1,2175,73
5012,1119,76,3,2893,3,3489,0,7244,1,2175,73
5011,1119,80,15,1266,3,2490,0,3874,1,2175,73
5010,1365,78,4,3931,3,3234,0,5863,1,2175,73
4999,1402,81,15,749,0,1476,0,2794,4,2101,141
4986,1956,83,7,3491,0,2526,0,2497,1,2101,141
4982,1101,78,12,3511,4,4779,0,2,11,2122,130
4972,1042,71,37,3557,0,8419,0,5707,11,2100,139
4895,238,64,12,2638,3,4779,0,2,4,2140,114
4894,1513,82,19,1199,0,918,0,4119,1,2188,91
4870,1365,73,19,3871,0,4772,0,2913,1,2177,77
4869,1868,81,37,3532,0,2753,0,5787,11,2177,77
4868,61,57,15,733,1,8158,0,2710,10,2140,114
4865,2010,84,12,1711,0,590,0,1374,9,2188,91
4864,941,80,15,1948,3,656,0,4576,5,2180,93
4863,1065,83,20,3435,3,370,0,7071,5,2180,93
4862,785,82,20,3002,3,288,0,7033,10,2180,93
4847,1470,76,19,3901,0,2739,0,2857,1,2177,77
4846,1685,81,19,3871,0,1685,0,160,1,2177,77
4844,1262,76,22,3054,0,3331,0,4013,0,2278,83
4834,105,65,7,39,0,4779,0,2,0,2162,57
4732,996,82,38,2768,0,915,0,3193,10,2177,77
4731,739,71,12,1657,0,5311,0,1132,1,2177,77
4730,2048,79,12,1711,0,1262,0,1553,11,2177,77
4705,132,64,37,3387,1,6854,0,2,4,2238,94
4691,272,66,15,1271,1,7847,0,2,1,2238,94
4670,887,69,7,3346,4,6386,0,2,11,2238,94
4661,146,62,9,2143,1,7047,0,2,12,2251,62
4651,275,52,12,1439,0,4779,0,2,12,2162,57
4647,1564,81,12,1665,1,1939,4,2,1,2231,45
4632,1892,82,9,1428,0,1682,0,397,1,2177,77
4631,1017,76,1,2555,0,4945,0,3931,11,2177,77
4626,687,71,4,3932,3,4779,0,2,0,2188,56
4624,247,51,37,2817,3,8444,0,2,11,2291,13
4524,1940,78,0,608,0,506,0,7797,3,2177,77
4522,1490,79,12,1711,0,4066,0,1488,11,2177,77
4493,101,56,6,1407,1,6573,0,2,4,2162,57
4483,2123,81,13,4010,0,1716,0,2406,1,2077,136
4482,1365,83,16,3125,0,793,0,5529,1,2077,136
4481,2146,82,13,4010,0,2367,0,2404,1,2077,136
4480,1529,78,15,2990,0,2911,0,5300,11,2077,136
4478,1798,80,37,351,0,2721,0,6684,1,2077,136
4479,852,79,7,2505,0,2968,0,1806,10,2077,136
4477,1365,80,9,1061,0,2133,0,3434,4,2077,136
4476,1339,82,38,2299,0,1155,0,4759,10,2077,136
4475,2102,84,19,3897,0,447,0,221,1,2077,136
4474,1365,80,35,934,0,2272,0,6155,4,2077,136
4473,1450,83,19,2983,0,1812,0,7967,1,2077,136
4472,1450,83,19,2983,0,1835,0,7966,1,2077,136
4471,2115,84,19,3897,0,367,0,222,1,2077,136
4470,2149,80,32,160,0,1040,0,4232,11,2077,136
4469,1886,81,35,3913,0,734,0,6150,10,2077,136
4468,1214,82,13,3607,0,3207,0,3738,1,2077,136
4467,1149,84,20,3426,0,355,0,7073,5,2077,136
4466,1990,81,37,3768,0,1573,0,5770,11,2077,136
4465,2062,79,19,3897,0,1507,0,196,1,2077,136
4464,1637,83,15,762,0,1584,0,2805,10,2077,136
4463,1568,81,32,17,0,902,0,4179,11,2077,136
4462,1244,81,24,1340,0,2725,0,6349,1,2077,136
4461,2009,82,9,1061,0,1018,0,3442,4,2077,136
4460,1719,82,9,1061,0,1061,0,3440,4,2077,136
4459,1883,81,37,351,0,2413,0,6685,1,2077,136
4458,2115,84,19,3897,0,332,0,224,1,2077,136
4457,1973,83,9,1421,0,1038,0,403,1,2077,136
4456,1280,78,12,1711,0,2205,0,1428,11,2077,136
4455,1793,80,32,17,0,3032,0,551,11,2077,136
4454,1709,83,24,1342,0,827,0,6386,1,2077,136
4453,1591,81,32,17,0,2520,0,461,11,2077,136
4452,2100,84,7,3573,0,1543,0,2516,1,2077,136
4451,1956,83,19,3878,0,1368,0,189,1,2077,136
4450,1719,82,32,17,0,1194,0,450,11,2077,136
4449,1956,82,32,17,0,1810,0,574,11,2077,136
4448,1402,81,15,737,0,1476,0,2794,4,2077,136
4447,1179,82,9,2143,0,2837,0,3496,6,2077,136
4446,1512,81,19,2151,0,2601,0,357,1,2077,136
4445,1684,82,32,17,0,1713,0,502,11,2077,136
4444,1339,78,35,934,0,1738,0,6156,4,2077,136
4443,2009,81,32,296,0,2790,0,4159,11,2077,136
4442,1909,81,12,1657,0,1393,0,1016,1,2077,136
4440,2102,84,19,3897,0,603,0,223,1,2077,136
4439,1973,83,9,1421,0,974,0,404,1,2077,136
4438,1179,83,7,2505,0,1942,0,1919,10,2077,136
4434,1304,84,20,3454,0,1787,0,7114,1,2077,136
4431,2072,83,13,4025,0,992,0,2410,1,2077,136
4430,1607,82,32,17,0,1844,0,454,11,2077,136
4429,1575,79,29,3989,0,2892,0,5453,1,2077,136
4428,1649,81,39,3801,0,1431,0,7928,13,2077,136
4425,2048,79,12,1711,0,1262,0,1553,11,2177,77
4408,941,80,15,1948,3,656,0,4576,5,2180,93
4407,1065,83,20,3435,3,370,0,7071,5,2180,93
4406,785,82,20,3002,3,288,0,7033,10,2180,93
4404,1328,82,24,1341,3,612,0,6352,1,2180,93
4400,805,72,4,216,3,4097,0,7521,10,2175,73
4398,891,76,4,212,3,3971,0,7499,10,2175,73
4397,891,73,4,3930,3,3842,0,7588,1,2175,73
4360,839,78,16,2102,0,4110,0,7001,10,2084,131
4260,158,64,19,2151,3,7753,0,2,1,2149,74
4259,126,68,35,2722,3,8333,0,4919,5,2238,94
4253,1685,80,32,17,0,2773,0,488,9,2188,91
4250,1391,75,12,1711,0,3780,0,1544,11,2177,77
4245,1429,79,20,3415,0,1026,0,5927,13,2188,91
4244,996,79,20,3454,0,2355,0,7102,13,2188,91
4237,1556,79,12,1711,0,3336,0,1527,9,2188,91
4236,1842,82,15,2990,0,796,0,5303,9,2188,91
4235,1071,81,29,2912,0,1496,0,6445,12,2188,91
4234,509,79,16,1517,0,5441,0,6982,10,2188,91
4233,1304,79,4,378,0,3235,0,7393,10,2177,77
4232,1365,75,12,1711,0,4008,0,1542,11,2177,77
4231,668,47,25,873,1,4217,0,2,3,2282,26
4230,406,59,12,1745,1,6301,0,1426,9,2028,184
4226,1673,81,4,224,0,1135,0,7417,10,2177,77
4225,1685,80,13,3202,0,2553,0,4538,11,2177,77
4221,1710,72,32,0,0,6569,0,4302,9,2188,91
4218,879,77,15,1951,3,632,0,6296,5,2180,93
4217,1328,82,24,1341,3,612,0,6352,1,2180,93
4216,387,78,16,1518,3,6249,0,6981,10,2180,93
4207,2169,82,4,421,0,650,0,7400,10,2177,77
4206,1555,79,32,17,0,4145,0,541,11,2177,77
4204,329,70,4,395,3,8134,0,2,13,2162,57
4202,806,57,37,2388,0,4779,0,2,0,2238,94
4201,740,67,8,3674,3,6288,0,2,6,2162,57
4199,126,67,30,3846,0,8590,0,2,5,2162,57
4191,2230,78,10,350,0,317,5,7979,4,9,463
4181,715,43,19,1159,1,7441,0,2,3,2262,132
4179,996,79,6,1317,0,4973,0,1987,4,2189,90
4178,996,79,20,3454,0,2355,0,7102,13,2189,90
4177,1120,83,9,2143,0,2313,0,3520,6,2189,90
4176,1513,81,9,1421,0,4195,0,330,1,2189,90
4175,1556,81,19,2151,0,1763,0,360,1,2189,90
4174,1842,82,15,2990,0,796,0,5303,9,2189,90
4173,1809,80,19,2151,0,1482,0,394,1,2189,90
4172,1555,80,13,3207,3,2993,0,2665,9,2168,74
4171,1391,76,22,3039,0,2432,0,4006,13,2189,90
4170,740,69,29,2030,0,7042,0,3124,8,2189,90
4169,764,73,25,2483,0,4800,0,4883,1,2189,90
4161,263,70,35,856,0,4779,0,2,0,2210,84
4158,315,71,15,1312,3,7087,4,2,1,2231,45
4156,146,62,9,2143,1,7047,0,2,12,2251,62
4154,649,78,15,1312,3,5686,4,2,1,2231,45
4148,383,67,15,1309,3,4808,4,2,1,2232,44
3880,1304,77,4,376,3,3121,0,7452,10,2175,73
3879,2040,80,4,2496,3,644,0,7558,4,2175,73
4138,383,69,15,1260,3,7345,4,2,1,2233,45
4124,887,69,7,3346,4,6386,0,2,11,2238,94
4123,736,50,12,1853,3,7495,0,1578,9,2181,88
4121,272,66,15,1271,1,7847,0,2,1,2238,94
4119,267,68,20,3419,1,7084,0,2,1,2238,94
3878,1734,81,33,1632,3,997,0,7189,1,2175,73
4117,182,69,37,841,1,8694,0,2,10,2238,94
4116,258,68,38,2328,0,5781,0,7866,13,2261,61
4115,504,72,37,3189,0,5297,0,5689,12,2261,61
4114,406,69,37,1017,0,6160,0,5047,10,2261,61
4112,736,73,35,1992,0,5275,0,6185,1,2261,61
4111,663,73,35,1992,0,7067,0,6186,1,2261,61
4110,406,69,35,1987,0,7259,0,6123,1,2261,61
4109,332,72,0,642,0,6826,0,6807,0,2261,61
3877,1179,78,4,3939,3,4234,0,5879,1,2175,73
4108,1391,77,35,2265,4,4779,0,2,10,2164,65
4107,736,73,15,1532,0,7357,0,5401,1,2261,61
4106,736,72,15,1532,0,7015,0,5403,1,2261,61
4102,611,73,3,686,0,4414,0,7332,10,2261,61
4099,406,68,1,3749,0,6947,0,6243,10,2261,61
4098,577,71,1,3653,0,5381,0,40,10,2261,61
4080,1833,84,37,3532,0,127,4,4706,11,2021,18
4079,80,64,35,2722,2,8327,4,2,0,2238,94
4077,2093,83,32,160,0,335,4,4228,11,2021,18
4075,915,77,7,1182,0,5020,4,2231,11,2021,18
4074,296,71,7,3284,0,4779,0,2,0,2162,57
4073,689,80,37,1231,0,4574,0,3968,10,2021,18
4071,1039,83,15,1122,0,301,4,3838,10,2021,18
4070,1425,76,37,3532,0,3827,4,4723,11,2021,18
4069,1673,80,29,2688,0,2523,0,5189,12,2021,18
4068,1043,73,37,3532,0,6551,4,5730,11,2021,18
4067,234,70,24,2548,3,5990,0,2,0,2185,86
4066,1043,73,37,3532,0,6551,4,5730,11,2021,18
4065,132,64,37,3387,1,6854,0,2,4,2238,94
4059,1179,82,38,1049,0,2677,0,7861,10,2177,77
4058,1391,79,12,1711,0,5194,0,1457,11,2177,77
3850,1948,83,19,3878,0,1353,0,178,1,2084,131
4052,1954,80,4,2496,4,3270,0,7557,4,2223,85
4048,539,73,15,1312,3,7211,0,2,0,2185,86
4017,1304,79,4,378,0,3235,0,7393,10,2177,77
4016,968,79,8,239,0,4594,0,3362,10,2177,77
3957,1366,69,32,160,4,8532,0,4286,11,2140,114
3950,1762,83,4,224,0,348,0,7408,10,2177,77
3948,1916,82,7,3286,0,1795,0,2291,11,2177,77
3907,504,77,12,1972,1,2116,0,824,10,2232,53
3887,968,79,8,239,0,4594,0,3362,10,2177,77
3885,1380,82,29,2350,3,764,0,6453,1,2180,93
3884,879,77,15,1951,3,632,0,6296,5,2180,93
3883,387,78,16,1518,3,6249,0,6981,10,2180,93
3881,2018,83,4,337,3,718,0,7380,10,2175,73
3760,308,72,13,1031,0,4779,0,2,0,2291,13
3757,1674,82,24,1342,4,1145,0,2,0,2140,114
3755,1305,72,12,1900,1,4779,0,2,9,2140,114
3731,951,72,37,3764,3,7573,0,2,11,2291,13
3729,1884,82,19,2151,0,582,0,382,1,2188,91
3727,337,64,37,3764,3,8630,0,5601,11,2200,116
3723,1245,81,9,1074,0,2509,0,3407,10,2188,91
3721,1996,82,32,160,0,1874,0,4223,9,2188,91
3718,1380,82,29,2350,3,764,0,6453,1,2180,93
3717,941,80,15,1948,3,656,0,4576,5,2180,93
3716,1065,83,20,3435,3,370,0,7071,5,2180,93
3712,263,71,38,2786,0,4779,0,2,0,2238,94
3711,80,57,37,1231,2,4779,0,2,10,2162,57
3710,97,62,35,2394,0,4779,0,2,0,2221,89
3707,337,35,9,1076,0,4779,0,2,0,2191,51
3706,1707,79,13,4022,3,3108,0,2399,1,2168,74
3705,1707,82,17,2923,3,744,0,5509,1,2168,74
3704,1555,79,22,2288,3,2302,0,6757,10,2168,74
3701,306,66,38,2785,1,4779,0,2,0,2140,114
3697,149,65,29,3160,3,6619,0,26,10,2278,83
3683,231,63,35,2722,3,7606,0,2,13,2162,57
3682,85,66,12,1657,2,8355,0,2,1,2279,5
3676,75,55,7,3284,2,8483,4,2,9,2140,114
3673,2074,81,13,3244,1,5036,0,2,0,2262,132
3661,411,65,3,695,4,8206,0,2,13,2140,114
3647,1403,76,12,1801,4,4773,0,2,9,2224,104
3640,941,80,15,1948,3,656,0,4576,5,2180,93
3639,1065,83,20,3435,3,370,0,7071,5,2180,93
3638,785,82,20,3002,3,288,0,7033,10,2180,93
3637,1328,82,24,1341,3,612,0,6352,1,2180,93
3636,1179,76,4,3931,3,2398,0,5861,1,2175,73
3635,1179,75,3,2895,3,2533,0,7250,1,2175,73
3634,1179,77,4,3928,3,2836,0,5859,1,2175,73
3633,739,72,17,2079,3,3892,0,6534,10,2175,73
3632,1738,71,7,3333,3,5410,0,2214,9,2140,114
3584,1654,82,32,56,0,942,0,527,11,2101,141
3582,1793,83,37,362,0,1935,0,6687,1,2100,139
3580,1529,78,12,1849,0,2799,0,1474,11,2101,141
3630,870,80,15,1945,4,4779,0,2,5,2159,111
3625,801,77,38,2768,0,3611,0,3202,10,2084,131
3624,745,71,4,266,4,5878,0,2,3,2254,31
3600,190,67,23,2669,3,8159,0,2,1,2278,83
3597,1039,69,12,1745,4,3198,0,1627,9,2278,83
3596,149,64,37,1232,1,7598,0,2,10,2254,31
3592,538,77,29,796,0,5454,0,3038,10,2101,141
3591,1390,79,12,1806,0,6303,0,1563,11,2101,141
3589,1555,76,19,3900,0,3641,0,2935,1,2100,139
3588,975,76,13,3214,0,8271,0,4509,11,2101,141
3587,1980,82,37,3563,0,1464,0,5746,11,2101,141
3586,2105,83,32,296,0,1048,0,4166,9,2188,91
3585,1304,76,12,1806,0,5910,0,1470,11,2101,141
3579,746,83,12,1938,0,1861,0,4359,10,2101,141
3578,1684,80,32,63,0,2561,0,481,11,2101,141
3577,1720,82,9,1421,0,1990,0,331,1,2188,91
3576,1010,83,12,1969,0,792,0,738,10,2101,141
3575,1450,79,32,68,0,3942,0,500,11,2103,147
3574,1673,81,39,3802,0,1431,0,7928,13,2107,157
3573,891,80,8,119,0,2080,0,121,10,2100,139
3571,995,83,20,2019,0,236,0,4582,10,2107,157
3572,1555,82,35,2743,0,1626,0,5013,1,2100,139
3570,1390,84,16,2370,0,565,0,6925,1,2101,141
3569,1836,83,19,2458,0,1311,0,202,1,2107,157
3567,1070,80,38,2324,0,2834,0,4800,10,2103,147
3566,1809,80,37,3532,4,1697,0,5792,11,2183,101
3564,1402,82,12,2657,0,720,0,701,4,2100,139
3563,1120,83,9,2143,0,2029,0,3517,6,2188,91
3562,746,67,37,3785,0,8305,0,5609,11,2107,157
3561,785,82,20,3002,3,288,0,7033,10,2180,93
3560,879,77,15,1951,3,632,0,6296,5,2180,93
3559,1328,82,24,1341,3,612,0,6352,1,2180,93
3558,387,78,16,1518,3,6249,0,6981,10,2180,93
3557,1864,82,32,63,0,667,0,492,11,2101,141
3555,1162,78,38,864,1,741,0,4764,3,2254,31
3552,1304,69,7,3322,0,1019,0,2199,11,2100,139
3551,1244,79,7,3309,0,4317,0,2241,11,2107,157
3549,1391,80,19,3871,0,3014,0,146,1,2177,77
3548,296,68,15,1529,3,8217,0,5397,1,2254,31
3547,362,72,7,3688,0,4779,0,2,1,2239,162
3546,2079,81,32,1336,0,1733,0,4225,11,2100,139
3545,1915,80,7,3580,0,3220,0,2514,1,2078,140
3544,1010,81,38,2320,0,568,0,4798,10,2101,141
3537,1619,84,15,734,4,168,0,2800,10,2238,94
3536,423,81,15,3476,0,102,0,6242,8,2101,141
3534,1428,83,12,1619,0,398,0,1095,1,2107,157
3532,1748,83,19,3901,0,1225,0,204,1,2100,139
3529,1495,83,35,1281,0,1278,0,6179,5,2107,157
3528,1867,83,37,362,0,1243,0,6674,1,2100,139
3526,1930,83,37,2437,0,1227,0,6693,1,2100,139
3524,1444,79,29,2040,0,5307,0,3135,11,2107,157
3523,492,71,17,2084,1,352,0,6863,10,2140,114
3522,1504,79,22,2183,3,1551,4,2,10,2231,45
3521,1591,80,32,2819,3,2655,0,473,9,2168,74
3520,1684,83,19,3901,0,1729,0,205,1,2100,139
3519,736,81,7,1297,3,2148,0,1874,10,2168,74
3518,444,77,38,2776,3,2663,4,2,10,2231,44
3517,987,82,15,764,3,1916,4,2,10,2234,44
3516,784,82,16,3404,3,804,4,2,10,2231,45
3514,668,73,35,2722,0,5388,0,2,0,2162,57
3512,1369,82,32,73,0,762,0,4180,11,2107,157
3510,220,70,15,1122,3,7406,0,2,10,2291,13
3509,1402,72,19,3904,0,3441,0,2908,1,2100,139
3507,337,73,12,1964,1,3664,0,2,4,2215,54
3502,391,77,20,3429,6,2276,4,2,0,2287,159
3501,1428,78,19,2457,0,2306,0,148,1,2101,141
3500,1252,77,38,3669,0,3934,0,7822,1,2107,157
3455,1149,82,9,2343,0,2098,0,4143,1,2103,147
3498,1144,82,29,2686,0,3001,1,4694,0,2184,65
3496,1369,83,7,1571,0,1083,0,3775,1,2100,139
3493,628,78,9,2344,0,4972,0,4137,1,2107,157
3492,1495,82,32,72,0,2401,0,451,11,2101,141
3491,1720,81,4,224,0,1770,0,7404,10,2177,77
3490,1608,77,12,1711,0,3634,0,1453,11,2177,77
3488,1180,77,12,1919,0,6066,0,874,11,2281,61
3487,1495,79,32,23,0,3073,0,468,11,2101,141
3486,1469,75,37,3770,0,6439,0,5762,11,2107,157
3482,1433,79,19,2161,0,3372,0,373,1,2101,141
3474,1391,81,29,2633,0,4779,4,2,0,2284,17
3473,740,66,0,76,1,4779,0,2,11,2238,94
3470,1444,84,7,1571,0,221,0,3779,1,2107,157
3467,1365,73,19,3871,0,4772,0,2913,1,2177,77
3465,1836,80,13,3202,0,4396,0,4551,11,2177,77
3462,1555,80,29,2040,0,2927,0,3137,11,2103,147
3458,2076,83,37,365,0,697,0,6686,1,2107,157
3450,1529,80,12,1848,0,2999,0,1432,11,2100,139
3449,2107,83,12,2444,0,1546,0,1237,11,2107,157
3447,1545,81,12,1657,3,4277,0,1009,1,2287,159
3446,1339,82,35,2261,0,1992,0,4952,5,2101,141
3444,1244,76,3,2905,0,4051,0,7253,1,2177,77
3443,1391,79,12,1711,0,5194,0,1457,11,2177,77
3440,1883,71,13,2450,0,3173,0,2624,11,2107,157
3439,1489,79,32,68,0,2611,0,446,11,2101,141
3435,852,81,9,2339,0,4154,0,4127,1,2100,139
3434,1402,84,7,1571,0,1335,0,3778,1,2107,157
3431,2179,82,13,3261,0,501,0,2576,11,2103,147
3423,1555,79,13,3222,0,4979,0,4527,11,2107,157
3422,1470,76,19,3901,0,2739,0,2857,1,2177,77
3421,1892,81,13,3202,0,2951,0,4525,11,2177,77
3420,1637,80,9,1426,0,2388,0,329,1,2100,139
3418,61,60,0,2709,2,7289,0,2,4,2272,138
3416,149,50,7,2816,2,4779,0,2,11,2167,67
3414,805,79,8,3678,0,4599,0,3461,12,2100,139
3413,1583,79,7,3284,1,4218,0,4433,11,2125,27
3411,1244,77,19,3893,0,4604,0,149,1,2107,157
3406,1864,84,9,1423,0,410,0,322,1,2101,141
3404,2043,80,7,3573,1,2424,0,2524,1,2125,27
3402,1415,77,13,3202,1,5076,0,4506,11,2125,27
3400,492,76,5,2376,1,6187,0,1954,10,2125,27
3398,2139,80,12,1882,1,1723,0,1290,11,2125,27
3396,646,79,7,1299,0,3271,0,1858,10,2107,157
3395,1709,84,35,3910,0,206,0,6135,10,2101,141
3391,1429,76,25,946,0,4468,0,7674,10,2177,77
3390,1685,81,19,3871,0,1685,0,160,1,2177,77
3386,1512,78,12,1813,0,5465,0,1522,11,2101,141
3385,1512,81,32,68,0,2630,0,4196,11,2107,157
3381,1798,81,12,1848,0,2336,0,1481,11,2100,139
3376,1691,77,7,3307,0,1800,0,4420,11,2107,157
3375,1911,84,19,2155,0,484,0,347,1,2100,139
3374,1071,81,29,2912,0,1496,0,6445,12,2188,91
3373,740,69,29,2030,0,7042,0,3124,8,2188,91
3370,1637,81,12,1675,0,1686,0,1004,1,2101,141
3369,1802,79,37,3767,3,2715,0,5781,0,2120,125
